0x0168F2A4,Name,Description,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,N/A,HP,Str,Skl,Spd,Def,Res,Con,Mov,HP Cap,Str Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Anims,Move Costs,Move Costs,Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
6E Civilian,0x305,0x305,0x6E,0x00,0x5F,0x01,0x63,0x0,7,0,0,0,0,1,3,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x305,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
6F Civilian,0x305,0x305,0x6F,0x00,0x60,0x01,0x59,0x0,10,0,1,0,0,2,6,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x305,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
70 Civilian,0x305,0x305,0x70,0x00,0x61,0x01,0x62,0x0,9,0,1,0,0,1,4,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x305,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
71 Civilian,0x305,0x305,0x71,0x00,0x60,0x01,0x5C,0x0,12,3,0,0,2,0,7,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x305,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
72 Civilian,0x305,0x305,0x72,0x00,0x61,0x01,0x61,0x0,10,0,1,0,1,1,5,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x305,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
73,0x0,0x0,0x73,0x00,0x62,0x01,0x01,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
74 Queen,0x307,0x307,0x74,0x00,0x63,0x01,0x01,0x0,10,0,0,0,0,0,5,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x307,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
75,0x0,0x0,0x75,0x00,0x64,0x01,0x01,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
76 Queen,0x307,0x307,0x76,0x00,0x65,0x01,0x01,0x0,10,0,0,0,0,0,6,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x307,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
77,0x0,0x0,0x77,0x00,0x66,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x0
78,0x0,0x0,0x78,0x00,0x67,0x01,0x01,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
79,0x0,0x0,0x79,0x00,0x68,0x01,0x01,0x0,15,0,3,3,3,0,25,0,60,20,20,20,20,20,25,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,CannotControl|IsSupply,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
7A Pontifex,0x306,0x306,0x7A,0x00,0x69,0x01,0x01,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x306,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
7B ,0x0,0x0,0x7B,0x00,0x6A,0x01,0x01,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
7C Cyclops,0x2f8,0x2f8,0x7C,0x09,0x4B,0x00,0x9F,0x0,52,8,5,6,13,0,16,5,80,29,29,28,30,25,25,0x03,95,30,35,25,24,25,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,0xFB,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f8,0x80B8CB,0x80B8CB,0x80B8CB,0x80C479,0x80C4BA,0x80C4FB,MonsterType
7D Elder Bael,0x2f7,0x2f7,0x7D,0x58,0x4A,0x00,0x9E,0x0,47,8,5,5,9,4,15,6,80,30,28,26,26,22,25,0x03,85,45,25,20,21,17,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f7,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
7E Ravager,RavagerName,RavagerDesc,0x7E,0x80,0x2D,0x00,0xB6,0x27,23,11,8,8,5,3,8,5,60,28,27,28,22,22,20,0x03,65,30,30,30,20,10,0,3,3,2,2,0,2,IsPromoted,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,RavagerAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
7F Dummy,0x7f,0x7f,0x7F,0x49,0x6E,0x00,0x86,0x29,14,4,5,11,3,2,5,5,60,20,20,20,20,20,25,0x03,65,35,40,40,12,35,35,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x7f,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,0x0
80 Deserter,DeserterName,DeserterDesc,0x80,0x7E,0x6B,0x00,0xAD,,17,8,5,6,4,1,8,,60,20,20,20,20,20,20,0x03,55,30,30,30,15,5,0,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DeserterAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
81 Hunter,HunterName,HunterDesc,0x81,0x1D,0x6C,0x00,0x4C,,15,7,5,8,3,1,7,,60,20,20,20,20,20,20,0x03,50,20,35,45,10,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,HunterAnims|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
82 Captain,CaptainName,CaptainDesc,0x82,0x49,0x6E,0x00,0x86,,14,4,5,11,3,2,5,,60,20,20,20,20,20,25,0x03,65,35,40,40,12,35,35,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CaptainAnims|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,FlierType
83 Transporter,TransporterName,TransporterDesc,0x83,0x03,0x6F,0x00,0xAE,,26,0,0,8,6,2,25,,60,0,20,20,20,20,25,0x01,50,0,0,25,10,10,0,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,TransporterAnims|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
84 LanceKnightDismount,KnightName,KnightDesc,0x84,0x03,0x70,0x00,0x8B,,18,6,6,7,6,0,10,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
85 TroubadourDismount,KnightName,KnightDesc,0x85,0x03,0x71,0x00,0x8B,,18,6,6,7,6,0,5,,60,20,20,20,20,20,20,0x02,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
86 CaptainDismount,KnightName,KnightDesc,0x86,0x03,0x71,0x00,0x8B,,18,6,6,7,6,0,5,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
87 Axe Knight,AxeKnightName,AxeKnightDesc,0x87,0x08,0x73,0x00,0x80,,20,3,5,3,4,0,12,,60,20,20,20,20,20,25,0x03,70,50,35,30,25,5,0,1,0,2,2,0,2,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,AxeKnightAnims|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
88 Ballistician,BallisticianName,BallisticianDesc,0x88,0x03,0x74,0x01,0xB3,,22,4,3,1,8,0,25,,60,10,30,20,30,30,25,0x03,25,40,50,5,10,0,0,0,0,0,0,0,0,MountedAid,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BallisticianAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
89 Ballistician,BallisticianName,BallisticianDesc,0x89,0x03,0x75,0x01,0xB3,,25,10,3,1,10,0,25,,60,10,30,20,30,30,25,0x03,75,35,50,10,25,10,0,0,0,0,0,0,0,MountedAid,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BallisticianAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
8A Knight,KnightName,KnightDesc,0x8A,0x03,0x71,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
8B AxeKnightDismount,KnightName,KnightDesc,0x8B,0x03,0x71,0x00,0x8B,,18,6,6,7,6,0,12,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
8C SwordKnightDismount,KnightName,KnightDesc,0x8C,0x03,0x70,0x00,0x8B,,18,6,6,7,6,0,9,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
8D BronzeKnightDismount,KnightName,KnightDesc,0x8D,0x05,0x70,0x00,0xB5,,23,5,3,4,7,3,11,,60,23,26,24,23,23,25,0x03,70,25,30,18,12,20,0,3,2,1,1,1,3,IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
8E SilverKnightDismount,KnightName,KnightDesc,0x8E,0x05,0x71,0x00,0x81,,23,5,3,5,8,2,14,,60,25,27,25,24,24,25,0x03,70,25,35,25,12,25,0,3,2,2,2,2,2,IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
8F GoldKnightDismount,KnightName,KnightDesc,0x8F,0x07,0x71,0x00,0xB7,,27,8,7,7,9,5,12,,60,28,29,28,27,27,25,0x03,75,30,40,30,25,10,0,7,5,5,4,3,5,IsPromoted,CRank,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
90 GrassrunnerDismount,ThiefName,ThiefDesc,0x90,0x0D,0x08,0x00,0x8E,,16,4,2,10,2,2,8,,60,20,30,30,20,20,20,0x03,50,5,45,40,5,20,0,2,2,1,2,2,2,Steal|CanUseLockpick|IsPromoted,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefAnims|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
91 RangerDismount,KnightName,KnightDesc,0x91,0x81,0x70,0x00,0x97,,19,9,6,12,5,2,9,,60,25,28,30,24,23,25,0x03,60,25,30,35,15,15,0,0,2,3,4,2,2,IsPromoted,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
92 Knight,KnightName,KnightDesc,0x92,0x21,0x70,0x00,0x88,,20,7,5,2,8,0,10,,60,20,20,20,20,20,25,0x03,75,60,50,30,35,15,0,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
93 Knight,KnightName,KnightDesc,0x93,0x1F,0x70,0x00,0x89,,25,10,7,4,11,1,11,,60,27,25,23,28,22,25,0x03,75,40,30,20,20,17,0,5,3,2,2,3,1,0x0,NoRank,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
94 Lance Knight_F,LanceKnightName,LanceKnightDesc,0x94,0x0C,0x04,0x00,0x80,,20,3,2,3,4,0,10,,60,20,20,20,20,20,25,0x02,75,40,40,40,20,10,0,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceKnightFAnims|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
95 LanceKnight_Fdismount,KnightName,KnightDesc,0x95,0x8F,0x71,0x00,0x8B,,18,6,6,7,6,0,10,,60,20,20,20,20,20,25,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
96 MarauderDismount,BrigandName,BrigandDesc,0x96,0x42,0x33,0x00,0x8D,,26,8,3,9,1,1,13,,60,27,25,26,23,21,25,0x03,75,40,35,25,20,13,0,6,3,3,2,1,1,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,BrigandAnims|IsPointer,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
97 PegasusKnightDismount,KnightName,KnightDesc,0x97,0x49,0x71,0x00,0x86,,17,4,5,10,2,5,5,,60,20,20,20,20,20,25,0x03,60,30,35,50,15,50,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
FalcoknightDismount,KnightName,KnightDesc,0x98,0x48,0x71,0x00,0x87,,20,6,7,13,5,4,6,,60,23,25,30,21,26,25,0x03,60,30,30,30,12,30,0,5,2,0,2,2,2,IsPromoted,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
99 Parson,ParsonName,ParsonDesc,0x99,0x31,0x7D,0x00,0x7A,,16,2,7,4,7,4,7,,60,20,20,20,20,20,20,0x03,30,20,25,20,5,25,15,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,ParsonAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
9A Princess,PrincessName,PrincessDesc,0x9A,0x04,0x01,0x00,0x8B,,16,4,8,9,3,1,5,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,20,0,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
9B Titan,TitanName,TitanDesc,0x9B,0x09,0x1A,0x01,0x77,,25,10,11,3,12,3,14,,60,30,30,22,30,23,25,0x03,75,30,20,10,40,25,0,3,2,4,1,2,1,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,TitanAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
9C Princess,PrincessName,PrincessDesc,0x9C,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
9D Princess,PrincessName,PrincessDesc,0x9D,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
9E Princess,PrincessName,PrincessDesc,0x9E,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
9F Princess,PrincessName,PrincessDesc,0x9F,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A0 Princess,PrincessName,PrincessDesc,0xA0,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A1 Princess,PrincessName,PrincessDesc,0xA1,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A2 Princess,PrincessName,PrincessDesc,0xA2,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A3 Princess,PrincessName,PrincessDesc,0xA3,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A4 Princess,PrincessName,PrincessDesc,0xA4,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A5 Princess,PrincessName,PrincessDesc,0xA5,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A6 Princess,PrincessName,PrincessDesc,0xA6,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A7 Princess,PrincessName,PrincessDesc,0xA7,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A8 Princess,PrincessName,PrincessDesc,0xA8,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
A9 Princess,PrincessName,PrincessDesc,0xA9,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
